Plant ID,Length (px)
test_image_1_plant_1,646.0782104868018
test_image_1_plant_2,610.509667991878
test_image_1_plant_3,768.5584412271569
test_image_1_plant_4,522.1665222413704
test_image_1_plant_5,774.0609665440987
test_image_2_plant_1,1166.2569260369924
test_image_2_plant_2,1564.477272147525
test_image_2_plant_3,1402.6000717874997
test_image_2_plant_4,1315.6589462905454
test_image_2_plant_5,1128.7888886054566
test_image_3_plant_1,1475.2518754031094
test_image_3_plant_2,1448.1980515339465
test_image_3_plant_3,1469.854905783439
test_image_3_plant_4,1566.3279938488583
test_image_3_plant_5,1275.967604155647
test_image_4_plant_1,1025.6883835420686
test_image_4_plant_2,1098.9310242291879
test_image_4_plant_3,980.6467529817256
test_image_4_plant_4,849.7178207935912
test_image_4_plant_5,1004.6467529817256
test_image_5_plant_1,1465.99704140717
test_image_5_plant_2,1222.6761902332482
test_image_5_plant_3,1178.3696244092005
test_image_5_plant_4,1389.043722601396
test_image_5_plant_5,1534.3990616607234
test_image_6_plant_1,0.0
test_image_6_plant_2,0.0
test_image_6_plant_3,0.0
test_image_6_plant_4,0.0
test_image_6_plant_5,57.384776310850235
test_image_7_plant_1,88.31370849898475
test_image_7_plant_2,198.71067811865473
test_image_7_plant_3,44.14213562373095
test_image_7_plant_4,182.56854249492378
test_image_7_plant_5,83.21320343559643
test_image_8_plant_1,346.1959594928933
test_image_8_plant_2,373.2964645562816
test_image_8_plant_3,367.09545442950497
test_image_8_plant_4,414.6101730552664
test_image_8_plant_5,335.1959594928932
test_image_9_plant_1,454.93607486307087
test_image_9_plant_2,480.7645019878171
test_image_9_plant_3,0.0
test_image_9_plant_4,463.42135623730957
test_image_9_plant_5,505.03657992645947
test_image_10_plant_1,639.9188309203678
test_image_10_plant_2,715.4335495461291
test_image_10_plant_3,807.6345596729059
test_image_10_plant_4,846.7005768508885
test_image_10_plant_5,782.9604614807103
test_image_11_plant_1,609.58787847868
test_image_11_plant_2,1166.8670990922583
test_image_11_plant_3,549.2031021678298
test_image_11_plant_4,1337.1980515339465
test_image_11_plant_5,1443.335136523794
